"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_03cal_20220507.D", +EI TIC MRM CID@25.0 (** -> **) MB_B28_PCB_03cal_20220507.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D ",1,62.345,62.431,62.652,7,66,100,93.89,39.21,0.307,,2,2,2,2,,9,,84.88,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D ",2,63.25,63.464,63.536,4,38,58.03,51.71,22.76,0.285,,3,2,2,2,,6,,46.75,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D ",3,67.243,67.371,67.535,8,64,96.97,100,38.03,0.292,,2,2,2,2,,10,,90.4,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D", +EI MRM CID@25.0 (475.8 -> 405.8) MB_B28_PCB_10S02_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D", +EI MRM CID@25.0 (475.8 -> 405.8) MB_B28_PCB_10S02_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D ",1,67.156,67.334,67.498,1005,6351,100,100,100,0.342,,4,5,3,3,,1008,,99.76,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D", +EI MRM CID@25.0 (497.7 -> 427.7) MB_B28_PCB_10S02_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D", +EI MRM CID@25.0 (497.7 -> 427.7) MB_B28_PCB_10S02_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D ",1,69.215,69.308,69.429,12,67,100,100,100,0.214,,2,2,1,1,,14,,93.47,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D", +EI MRM CID@25.0 (509.7 -> 439.8) MB_B28_PCB_10S02_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D", +EI MRM CID@25.0 (509.7 -> 439.8) MB_B28_PCB_10S02_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_10S02_20220507.D ",1,69.093,69.278,69.449,1218,8151,100,100,100,0.356,,2,3,2,3,,1220,,99.86,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI TIC MRM CID@25.0 (** -> **) MB_B28_PCB_11S03_20220507.d ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (188.0 -> 153.1) MB_B28_PCB_11S03_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (188.0 -> 153.1) MB_B28_PCB_11S03_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",1,20.947,21.077,21.2,773,3483,100,100,43.79,0.253,,2,2,2,2,,775,,99.8,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",2,23.741,23.872,23.986,316,1528,43.88,40.88,19.22,0.244,,2,3,1,1,,317,,40.8,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",3,23.986,24.108,24.23,612,2943,84.49,79.18,37,0.244,,3,3,1,1,,613,,79.02,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (200.1 -> 165.1) MB_B28_PCB_11S03_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (200.1 -> 165.1) MB_B28_PCB_11S03_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",1,23.968,24.091,24.229,5504,26476,100,100,100,0.261,,6,14,4,9,,5510,,99.89,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (222.0 -> 152.1) MB_B28_PCB_11S03_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (222.0 -> 152.1) MB_B28_PCB_11S03_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",1,24.35,24.448,24.554,1359,6427,4.33,4.91,3.13,0.204,,15,14,15,14,,1374,,4.91,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",2,24.603,24.684,24.758,183,839,0.57,0.66,0.41,0.155,,15,18,15,18,,200,,0.66,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",3,26.9,26.998,27.096,396,2017,1.36,1.43,0.98,0.196,,8,14,8,14,,407,,1.43,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",4,27.12,27.21,27.308,422,2058,1.39,1.52,1,0.187,,17,16,17,16,,439,,1.52,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",5,27.389,27.503,27.626,2081,10563,7.12,7.51,5.14,0.236,,13,8,13,8,,2091,,7.51,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",6,27.78,27.894,27.943,284,1481,1,1.03,0.72,0.163,,9,147,9,5,,291,,1.03,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",7,27.943,28.041,28.155,4299,22091,14.89,15.53,10.76,0.212,,147,34,16,16,,4316,,15.52,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",8,29.874,30.004,30.127,165,1025,0.69,0.59,0.5,0.253,,6,6,6,6,,171,,0.59,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",9,30.86,31.015,31.218,27693,148407,100,100,72.27,0.358,,11,29,11,11,,27704,,99.96,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",10,31.218,31.349,31.512,551,3922,2.64,1.99,1.91,0.293,,29,24,14,14,,565,,1.99,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",11,31.618,31.748,31.878,1212,6512,4.39,4.38,3.17,0.261,,19,16,14,13,,1225,,4.37,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (234.0 -> 164.1) MB_B28_PCB_11S03_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (234.0 -> 164.1) MB_B28_PCB_11S03_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",1,31.592,31.722,31.877,9480,51136,100,100,100,0.285,,44,65,44,49,,9526,,99.52,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (256.0 -> 186.0) MB_B28_PCB_11S03_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (256.0 -> 186.0) MB_B28_PCB_11S03_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",1,28.308,28.43,28.536,210,1063,8.34,9.25,1.39,0.228,,2,3,2,1,,212,,9.19,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",2,30.45,30.662,30.833,2061,11246,88.24,90.63,14.68,0.383,,2,4,2,4,,2064,,90.08,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",3,31.004,31.159,31.298,779,4294,33.69,34.27,5.61,0.293,,3,22,3,2,,782,,34.06,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",4,31.298,31.404,31.51,202,1183,9.29,8.88,1.55,0.212,,22,23,2,2,,204,,8.83,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",5,31.51,31.599,31.599,90,341,2.68,3.98,0.45,0.09,,23,93,2,2,,93,,3.95,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",6,31.599,31.697,31.844,662,3673,28.82,29.12,4.8,0.244,,93,6,6,4,,667,,28.94,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",7,32.104,32.3,32.455,737,4514,35.42,32.39,5.89,0.35,,7,9,7,7,,744,,32.19,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",8,33.579,33.717,33.783,75,568,4.46,3.28,0.74,0.204,,36,41,12,12,,87,,3.26,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",9,33.783,33.889,34.003,159,997,7.82,6.98,1.3,0.22,,41,18,12,13,,171,,6.93,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",10,34.011,34.239,34.402,442,2992,23.47,19.44,3.91,0.391,,18,30,14,14,,456,,19.33,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",11,34.402,34.516,34.663,240,1427,11.2,10.55,1.86,0.261,,30,25,15,15,,255,,10.49,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",12,34.663,34.858,35.054,2274,12554,98.5,100,16.39,0.391,,25,22,15,14,,2289,,99.39,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",13,35.054,35.2,35.339,2239,12745,100,98.46,16.64,0.285,,22,37,14,14,,2253,,97.86,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",14,35.339,35.469,35.599,1405,8141,63.88,61.77,10.63,0.261,,37,30,16,17,,1421,,61.4,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",15,35.722,35.909,36.105,843,5021,39.4,37.06,6.56,0.383,,25,30,19,19,,862,,36.84,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",16,37.454,37.61,37.885,150,1124,8.82,6.59,1.47,0.431,,47,34,30,30,,180,,6.55,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",17,37.885,38.022,38.114,53,341,2.68,2.32,0.45,0.229,,34,39,29,29,,82,,2.3,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",18,38.517,38.645,38.847,38,458,3.59,1.68,0.6,0.33,,48,48,33,33,,72,,1.67,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",19,39.003,39.149,39.305,307,1937,15.2,13.49,2.53,0.302,,43,43,37,37,,344,,13.41,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",20,39.489,39.599,39.69,317,1973,15.48,13.95,2.58,0.202,,51,147,38,39,,356,,13.86,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (261.0 -> 191.1) MB_B28_PCB_11S03_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (261.0 -> 191.1) MB_B28_PCB_11S03_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",1,30.401,30.547,30.702,8608,45155,100,100,100,0.301,,13,13,11,11,,8619,,99.88,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (268.0 -> 198.1) MB_B28_PCB_11S03_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (268.0 -> 198.1) MB_B28_PCB_11S03_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",1,34.677,34.84,35.011,6796,37273,100,100,100,0.334,,5,9,3,3,,6799,,99.97,MM,,,,,M,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (291.9 -> 222.0) MB_B28_PCB_11S03_20220507.D ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No integration results available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D", +EI MRM CID@25.0 (291.9 -> 222.0) MB_B28_PCB_11S03_20220507.D  Smooth ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",Peak ,Start,RT,End,Height,Area,Area %,Height %,Area Sum %,Width,FWHM,Start Y,End Y,Start BL Y,End BL Y,Symmetry,Max Y,SNR,Height % (Norm),Baseline,Base Peak,k',Label,Cpd,Type,Plates,Plates/M,Resolution,Saturated,Tailing factor,Flags (Tgt),RI
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",1,31.995,32.126,32.207,25,130,2.43,2.76,0.48,0.212,,3,2,3,2,,28,,1.75,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",2,34.439,34.554,34.716,103,665,12.41,11.24,2.45,0.277,,2,2,2,2,,105,,7.14,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",3,35.213,35.352,35.352,101,439,8.19,11.01,1.61,0.138,,3,104,3,4,,104,,6.99,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",4,35.352,35.401,35.507,127,677,12.63,13.87,2.49,0.155,,104,5,4,5,,132,,8.81,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",5,35.572,35.67,35.792,42,224,4.18,4.63,0.82,0.22,,3,3,3,3,,45,,2.94,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",6,37.068,37.215,37.343,915,5359,100,100,19.72,0.275,,3,19,3,3,,918,,63.53,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",7,37.343,37.37,37.435,19,84,1.56,2.08,0.31,0.092,,19,13,3,3,,22,,1.32,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",8,37.435,37.499,37.581,27,132,2.46,2.98,0.48,0.147,,13,4,4,4,,31,,1.89,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",9,37.627,37.755,37.884,368,2099,39.16,40.21,7.72,0.257,,4,6,4,6,,373,,25.55,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",10,37.975,38.076,38.177,109,592,11.05,11.94,2.18,0.202,,6,10,6,5,,115,,7.58,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",11,38.186,38.333,38.498,533,4766,88.92,58.25,17.53,0.312,,10,4,4,4,,537,,37.01,MM,,,,,M,,,,,,,
"Z:\Data\Project 3 Air\AESOP Yr9-10 homes, schools\MB_B28_20220507\MB_B28_PCB_11S03_20220507.D ",12,38.553,38.672,38.8,81,585,10.91,8.83,2.15,0.247,,4,11,4,4,,85,,5.61,MM,,,,,M,,,,,,,
